"sampleID","param","error","scam_p","scam_u","quad_u","rmax_u","rmed_u","rprop_u","lines3_u","func","CurveID","SN"
5421,2,0.2,0.86139680058955,0,0,0,0,0,0,"linear","linear2",5
5425,2,0.2,0.362792988478033,0,0,0,0,0,0,"linear","linear2",5
5429,2,0.2,0.72023015868903,0,0,0,0,0,0,"linear","linear2",5
5433,2,0.2,0.584639625008646,0,0,0,0,0,0,"linear","linear2",5
5437,2,0.2,0.371906448914898,0,0,0,0,0,0,"linear","linear2",5
5441,2,0.2,0.195601948050521,0,0,0,0,0,0,"linear","linear2",5
5445,2,0.2,0.699654653055009,0,0,0,0,0,0,"linear","linear2",5
5449,2,0.2,0.543649110020817,0,0,0,0,0,0,"linear","linear2",5
5453,2,0.2,0.285190337064194,0,0,0,0,0,0,"linear","linear2",5
5457,2,0.2,0.228528732137194,0,0,0,0,0,0,"linear","linear2",5
5461,2,0.2,0.248892403409274,0,0,0,0,0,0,"linear","linear2",5
5465,2,0.2,0.25825931343109,0,0,0,0,0,0,"linear","linear2",5
5469,2,0.2,0.769984646086644,0,0,0,0,0,0,"linear","linear2",5
5473,2,0.2,0.57966492776039,0,0,0,0,0,0,"linear","linear2",5
5477,2,0.2,0.633669801925662,0,0,0,0,0,0,"linear","linear2",5
5481,2,0.2,0.0456668328350698,1,0,0,0,0,0,"linear","linear2",5
5485,2,0.2,1,0,0,0,0,0,0,"linear","linear2",5
5489,2,0.2,0.548265969719094,0,0,0,0,0,0,"linear","linear2",5
5493,2,0.2,0.813446744198477,0,0,0,0,0,0,"linear","linear2",5
5497,2,0.2,0.0438762887971415,1,0,0,0,0,0,"linear","linear2",5
5501,2,0.2,0.98228355398041,0,0,0,0,0,0,"linear","linear2",5
5505,2,0.2,0.129082248735168,0,0,0,0,0,0,"linear","linear2",5
5509,2,0.2,0.396997918513059,0,0,0,0,0,0,"linear","linear2",5
5513,2,0.2,0.0495975756215865,1,0,0,0,0,0,"linear","linear2",5
5517,2,0.2,0.636032577268431,0,0,0,0,0,0,"linear","linear2",5
5521,2,0.2,0.24848670822559,0,0,0,0,0,0,"linear","linear2",5
5525,2,0.2,0.794343646435646,0,0,0,0,0,0,"linear","linear2",5
5529,2,0.2,0.4503370103796,0,0,0,0,0,0,"linear","linear2",5
5533,2,0.2,0.342439839696644,0,0,0,0,0,0,"linear","linear2",5
5537,2,0.2,0.684394825869572,0,0,0,0,0,0,"linear","linear2",5
5541,2,0.2,0.0205322609968595,1,0,0,0,0,0,"linear","linear2",5
5545,2,0.2,0.808729864821392,0,0,0,0,0,0,"linear","linear2",5
5549,2,0.2,0.903591567110779,0,0,0,0,0,0,"linear","linear2",5
5553,2,0.2,0.298433596484926,0,0,0,0,0,0,"linear","linear2",5
5557,2,0.2,0.0467766937928267,1,0,0,0,0,0,"linear","linear2",5
5561,2,0.2,0.285567983977673,0,0,0,0,0,0,"linear","linear2",5
5565,2,0.2,0.126592224213136,0,0,0,0,0,0,"linear","linear2",5
5569,2,0.2,0.392347791080719,0,0,0,0,0,0,"linear","linear2",5
5573,2,0.2,0.0720203490435046,0,0,0,0,0,0,"linear","linear2",5
5577,2,0.2,0.283381311281512,0,0,0,0,0,0,"linear","linear2",5
5581,2,0.2,0.704707880683232,0,0,0,0,0,0,"linear","linear2",5
5585,2,0.2,0.854781810765669,0,0,0,0,0,0,"linear","linear2",5
5589,2,0.2,0.164265692364083,0,0,0,0,0,0,"linear","linear2",5
5593,2,0.2,0.262400761342974,0,0,0,0,0,0,"linear","linear2",5
5597,2,0.2,0.362229106175791,0,0,0,0,0,0,"linear","linear2",5
5601,2,0.2,0.871489120866747,0,0,0,0,0,0,"linear","linear2",5
5605,2,0.2,0.283517046484982,0,0,0,0,0,0,"linear","linear2",5
5609,2,0.2,0.0498257543100285,1,0,0,0,0,0,"linear","linear2",5
5613,2,0.2,0.309697850411932,0,0,0,0,0,0,"linear","linear2",5
5617,2,0.2,0.796354397062829,0,0,0,0,0,0,"linear","linear2",5
5621,2,0.2,0.444187031213074,0,0,0,0,0,0,"linear","linear2",5
5625,2,0.2,0.577873660568796,0,0,0,0,0,0,"linear","linear2",5
5629,2,0.2,0.914275838206904,0,0,0,0,0,0,"linear","linear2",5
5633,2,0.2,0.172038405352569,0,0,0,0,0,0,"linear","linear2",5
5637,2,0.2,0.0613633492964731,0,0,0,0,0,0,"linear","linear2",5
5641,2,0.2,0.37152059505707,0,0,0,0,0,0,"linear","linear2",5
5645,2,0.2,0.507479757721331,0,0,0,0,0,0,"linear","linear2",5
5649,2,0.2,0.83846993446369,0,0,0,0,0,0,"linear","linear2",5
5653,2,0.2,0.442357769195294,0,0,0,0,0,0,"linear","linear2",5
5657,2,0.2,0.278741642111616,0,0,0,0,0,0,"linear","linear2",5
5661,2,0.2,0.99860759255219,0,0,0,0,0,0,"linear","linear2",5
5665,2,0.2,0.653098970764081,0,0,0,0,0,0,"linear","linear2",5
5669,2,0.2,0.768525824799401,0,0,0,0,0,0,"linear","linear2",5
5673,2,0.2,0.00876537600106706,1,0,0,0,0,0,"linear","linear2",5
5677,2,0.2,0.510361887186589,0,0,0,0,0,0,"linear","linear2",5
5681,2,0.2,0.0520000924866277,0,0,0,0,0,0,"linear","linear2",5
5685,2,0.2,0.129121052611125,0,0,0,0,0,0,"linear","linear2",5
5689,2,0.2,0.0235673048484271,1,0,0,0,0,0,"linear","linear2",5
5693,2,0.2,0.690485557487831,0,0,0,0,0,0,"linear","linear2",5
5697,2,0.2,0.0928861765334319,0,0,0,0,0,0,"linear","linear2",5
5701,2,0.2,0.43897791875295,0,0,0,0,0,0,"linear","linear2",5
5705,2,0.2,0.50459474373057,0,0,0,0,0,0,"linear","linear2",5
5709,2,0.2,0.18282108295401,0,0,0,0,0,0,"linear","linear2",5
5713,2,0.2,0.85960532575935,0,0,0,0,0,0,"linear","linear2",5
5717,2,0.2,0.55903095225958,0,0,0,0,0,0,"linear","linear2",5
5721,2,0.2,1,0,0,0,0,0,0,"linear","linear2",5
5725,2,0.2,0.532235062283849,0,0,0,0,0,0,"linear","linear2",5
5729,2,0.2,0.718866443933545,0,0,0,0,0,0,"linear","linear2",5
5733,2,0.2,0.391207782191439,0,0,0,0,0,0,"linear","linear2",5
5737,2,0.2,0.454988608655735,0,0,0,0,0,0,"linear","linear2",5
5741,2,0.2,0.532852935057802,0,0,0,0,0,0,"linear","linear2",5
5745,2,0.2,0.962027646021691,0,0,0,0,0,0,"linear","linear2",5
5749,2,0.2,0.169296002194384,0,0,0,0,0,0,"linear","linear2",5
5753,2,0.2,0.479016707367467,0,0,0,0,0,0,"linear","linear2",5
5757,2,0.2,0.103050232413342,0,0,0,0,0,0,"linear","linear2",5
5761,2,0.2,0.656630874143786,0,0,0,0,0,0,"linear","linear2",5
5765,2,0.2,0.974629149824877,0,0,0,0,0,0,"linear","linear2",5
5769,2,0.2,0.83086841896448,0,0,0,0,0,0,"linear","linear2",5
5773,2,0.2,0.0983664610453545,0,0,0,0,0,0,"linear","linear2",5
5777,2,0.2,0.83357805101089,0,0,0,0,0,0,"linear","linear2",5
5781,2,0.2,0.353864669888418,0,0,0,0,0,0,"linear","linear2",5
5785,2,0.2,0.536205313744606,0,0,0,0,0,0,"linear","linear2",5
5789,2,0.2,0.145045363098001,0,0,0,0,0,0,"linear","linear2",5
5793,2,0.2,0.157166373450573,0,0,0,0,0,0,"linear","linear2",5
5797,2,0.2,0.0509225174211331,0,0,0,0,0,0,"linear","linear2",5
5801,2,0.2,0.854761745660223,0,0,0,0,0,0,"linear","linear2",5
5805,2,0.2,0.592243527047756,0,0,0,0,0,0,"linear","linear2",5
5809,2,0.2,0.506352382153442,0,0,0,0,0,0,"linear","linear2",5
5813,2,0.2,0.407145058628728,0,0,0,0,0,0,"linear","linear2",5
5817,2,0.2,0.978782087854464,0,0,0,0,0,0,"linear","linear2",5
5821,2,0.2,0.899421622343005,0,0,0,0,0,0,"linear","linear2",5
5825,2,0.2,0.594561617878042,0,0,0,0,0,0,"linear","linear2",5
5829,2,0.2,0.293214974312564,0,0,0,0,0,0,"linear","linear2",5
5833,2,0.2,0.997973688390411,0,0,0,0,0,0,"linear","linear2",5
5837,2,0.2,0.834555386689487,0,0,0,0,0,0,"linear","linear2",5
5841,2,0.2,0.404924561942512,0,0,0,0,0,0,"linear","linear2",5
5845,2,0.2,0.828136916379794,0,0,0,0,0,0,"linear","linear2",5
5849,2,0.2,0.739236520769466,0,0,0,0,0,0,"linear","linear2",5
5853,2,0.2,0.817132593585642,0,0,0,0,0,0,"linear","linear2",5
5857,2,0.2,0.302913040286134,0,0,0,0,0,0,"linear","linear2",5
5861,2,0.2,0.616761835963344,0,0,0,0,0,0,"linear","linear2",5
5865,2,0.2,0.471677705778049,0,0,0,0,0,0,"linear","linear2",5
5869,2,0.2,0.241178011613571,0,0,0,0,0,0,"linear","linear2",5
5873,2,0.2,0.264385161256552,0,0,0,0,0,0,"linear","linear2",5
5877,2,0.2,0.419852671813052,0,0,0,0,0,0,"linear","linear2",5
5881,2,0.2,0.153158573477071,0,0,0,0,0,0,"linear","linear2",5
5885,2,0.2,0.57613625461787,0,0,0,0,0,0,"linear","linear2",5
5889,2,0.2,0.229294441582693,0,0,0,0,0,0,"linear","linear2",5
5893,2,0.2,0.634003717197454,0,0,0,0,0,0,"linear","linear2",5
5897,2,0.2,0.550257322941665,0,0,0,0,0,0,"linear","linear2",5
5901,2,0.2,0.040471681557779,1,0,0,0,0,0,"linear","linear2",5
5905,2,0.2,1,0,0,0,0,0,0,"linear","linear2",5
5909,2,0.2,0.906674532256764,0,0,0,0,0,0,"linear","linear2",5
5913,2,0.2,0.614385425657509,0,0,0,0,0,0,"linear","linear2",5
5917,2,0.2,0.329588714307777,0,0,0,0,0,0,"linear","linear2",5
5921,2,0.2,0.526482465210602,0,0,0,0,0,0,"linear","linear2",5
5925,2,0.2,0.0854956616060765,0,0,0,0,0,0,"linear","linear2",5
5929,2,0.2,0.377462937264991,0,0,0,0,0,0,"linear","linear2",5
5933,2,0.2,0.708656867977965,0,0,0,0,0,0,"linear","linear2",5
5937,2,0.2,0.793915340921663,0,0,0,0,0,0,"linear","linear2",5
5941,2,0.2,0.959046931758665,0,0,0,0,0,0,"linear","linear2",5
5945,2,0.2,0.680263739172997,0,0,0,0,0,0,"linear","linear2",5
5949,2,0.2,0.164359076652943,0,0,0,0,0,0,"linear","linear2",5
5953,2,0.2,0.79884245308916,0,0,0,0,0,0,"linear","linear2",5
5957,2,0.2,0.999397987063064,0,0,0,0,0,0,"linear","linear2",5
5961,2,0.2,0.113971968689631,0,0,0,0,0,0,"linear","linear2",5
5965,2,0.2,0.388657959331514,0,0,0,0,0,0,"linear","linear2",5
5969,2,0.2,0.223580892967436,0,0,0,0,0,0,"linear","linear2",5
5973,2,0.2,0.827128294055454,0,0,0,0,0,0,"linear","linear2",5
5977,2,0.2,0.705674689925758,0,0,0,0,0,0,"linear","linear2",5
5981,2,0.2,0.849420536452082,0,0,0,0,0,0,"linear","linear2",5
5985,2,0.2,0.502148067930643,0,0,0,0,0,0,"linear","linear2",5
5989,2,0.2,0.751007612013113,0,0,0,0,0,0,"linear","linear2",5
5993,2,0.2,0.673353187546252,0,0,0,0,0,0,"linear","linear2",5
5997,2,0.2,0.56934727900579,0,0,0,0,0,0,"linear","linear2",5
4002,2,0.3,0.140014251606983,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4006,2,0.3,0.59913011360442,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4010,2,0.3,0.862027608440129,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4014,2,0.3,0.899712983722681,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4018,2,0.3,0.79836212718383,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4022,2,0.3,0.393443417288549,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4026,2,0.3,0.513672467649324,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4030,2,0.3,0.99968639299378,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4034,2,0.3,0.549945243549757,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4038,2,0.3,0.172465667799609,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4042,2,0.3,0.36747808813821,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4046,2,0.3,0.0873317345146084,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4050,2,0.3,0.319629032779378,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4054,2,0.3,0.503789327758505,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4058,2,0.3,0.420859511940286,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4062,2,0.3,0.659840166661602,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4066,2,0.3,0.552827963851787,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4070,2,0.3,0.300361950291668,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4074,2,0.3,0.68400299724222,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4078,2,0.3,0.983553609577028,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4082,2,0.3,0.128781127050889,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4086,2,0.3,0.999282495762286,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4090,2,0.3,0.93684677330937,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4094,2,0.3,0.474096833298062,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4098,2,0.3,0.441561153317697,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4102,2,0.3,0.0461834556186287,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4106,2,0.3,0.777806587250031,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4110,2,0.3,0.671577562984516,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4114,2,0.3,0.746149754263026,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4118,2,0.3,0.283797996884899,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4122,2,0.3,0.60739182399167,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4126,2,0.3,0.713313558098264,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4130,2,0.3,0.998810192461575,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4134,2,0.3,0.835277516054908,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4138,2,0.3,0.907406912639112,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4142,2,0.3,0.911555986365017,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4146,2,0.3,0.500986041885171,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4150,2,0.3,0.620848712223768,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4154,2,0.3,0.0691479463275393,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4158,2,0.3,0.995046609104601,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4162,2,0.3,0.769477934928853,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4166,2,0.3,0.233419363785607,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4170,2,0.3,1,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4174,2,0.3,0.848018108591538,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4178,2,0.3,0.80097375783595,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4182,2,0.3,0.470007281798397,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4186,2,0.3,0.758672456667062,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4190,2,0.3,0.468360987141372,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4194,2,0.3,0.897783311062688,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4198,2,0.3,0.643679074920164,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4202,2,0.3,0.654729155702739,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4206,2,0.3,0.630018142109667,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4210,2,0.3,0.927254524245458,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4214,2,0.3,0.655171190995227,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4218,2,0.3,0.319541039757574,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4222,2,0.3,0.276506025527443,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4226,2,0.3,0.190814561567168,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4230,2,0.3,0.935393418418592,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4234,2,0.3,0.149988176041325,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4238,2,0.3,0.12507534830519,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4242,2,0.3,0.023579136657584,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4246,2,0.3,0.452159803753484,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4250,2,0.3,0.509673243173907,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4254,2,0.3,0.792552838007486,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4258,2,0.3,0.323939796023037,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4262,2,0.3,0.697061288885435,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4266,2,0.3,0.454850261979672,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4270,2,0.3,0.0252475492090577,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4274,2,0.3,0.645734973397251,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4278,2,0.3,0.507563285900346,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4282,2,0.3,0.392155809691175,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4286,2,0.3,1,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4290,2,0.3,0.843068841872345,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4294,2,0.3,0.0184341792314217,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4298,2,0.3,0.713010724648748,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4302,2,0.3,0.46804609840455,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4306,2,0.3,0.713468443617418,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4310,2,0.3,0.995412133575722,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4314,2,0.3,0.799469696630589,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4318,2,0.3,0.711465329952734,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4322,2,0.3,0.989104239134226,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4326,2,0.3,0.724633966425857,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4330,2,0.3,0.809890441441654,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4334,2,0.3,0.318304409206383,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4338,2,0.3,0.00825216392705675,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4342,2,0.3,0.617961618533629,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4346,2,0.3,0.665342051880891,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4350,2,0.3,0.423381039898833,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4354,2,0.3,0.227640362650029,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4358,2,0.3,0.0513761127219236,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4362,2,0.3,0.245742304681237,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4366,2,0.3,0.824864874562954,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4370,2,0.3,0.524599006089907,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4374,2,0.3,0.363209861902773,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4378,2,0.3,0.47477546962753,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4382,2,0.3,0.500102092147538,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4386,2,0.3,0.700263997015513,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4390,2,0.3,0.63046737992631,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4394,2,0.3,0.76804843345654,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4398,2,0.3,0.984239082755706,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4402,2,0.3,0.801644864548345,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4406,2,0.3,0.228019320634188,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4410,2,0.3,0.665942739483443,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4414,2,0.3,0.124441219192873,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4418,2,0.3,0.989441557097484,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4422,2,0.3,0.399421272865674,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4426,2,0.3,0.605003373445509,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4430,2,0.3,0.996314727292746,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4434,2,0.3,0.720636843426132,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4438,2,0.3,0.165296152445739,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4442,2,0.3,0.242822538031036,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4446,2,0.3,0.819996242793502,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4450,2,0.3,0.527908320489614,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4454,2,0.3,0.0400760543157392,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4458,2,0.3,0.157082766695131,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4462,2,0.3,0.649940518343688,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4466,2,0.3,0.40225899402245,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4470,2,0.3,0.0222045242507209,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4474,2,0.3,0.98561945768213,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4478,2,0.3,0.933406690848649,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4482,2,0.3,0.336951439158053,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4486,2,0.3,0.949303991407599,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4490,2,0.3,0.773796212097587,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4494,2,0.3,0.711119704999354,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4498,2,0.3,0.00332708353291394,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4502,2,0.3,0.162052956585782,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4506,2,0.3,0.280677160601009,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4510,2,0.3,0.00662765635944708,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4514,2,0.3,0.696490450663347,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4518,2,0.3,0.607172487724719,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4522,2,0.3,0.823645416143948,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4526,2,0.3,0.0691346079897803,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4530,2,0.3,0.192355779451184,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4534,2,0.3,0.685991163791813,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4538,2,0.3,0.471015741728836,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4542,2,0.3,0.319386004731585,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4546,2,0.3,0.138554636768593,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4550,2,0.3,0.187884678421473,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4554,2,0.3,0.530176138009462,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4558,2,0.3,0.998032194620584,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4562,2,0.3,0.183395012202124,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4566,2,0.3,0.0158976251769679,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4570,2,0.3,0.790516826540391,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4574,2,0.3,0.220701619038105,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4578,2,0.3,0.514398362795958,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4582,2,0.3,0.117498353724048,0,0,1,1,1,0,"linear","linear2",3.33333333333333
4586,2,0.3,0.00870369046337399,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4590,2,0.3,0.449904232458556,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4594,2,0.3,0.25395016545341,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4598,2,0.3,0.951105411586743,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4602,2,0.3,0.565989550849113,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4606,2,0.3,0.313972127622205,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4610,2,0.3,0.695393861220822,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4614,2,0.3,0.656518527182206,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4618,2,0.3,0.144691548799519,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4622,2,0.3,0.241896086485334,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4626,2,0.3,0.858613438511091,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4630,2,0.3,0.740448681837157,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4634,2,0.3,0.413184328618708,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4638,2,0.3,0.262471860610151,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4642,2,0.3,1,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4646,2,0.3,0.435735897322294,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4650,2,0.3,0.164028710205313,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4654,2,0.3,0.87972500628457,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4658,2,0.3,0.964612552706684,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4662,2,0.3,0.0646603271633583,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4666,2,0.3,0.984931517962493,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4670,2,0.3,0.00921591815126695,1,0,0,0,0,0,"linear","linear2",3.33333333333333
4674,2,0.3,0.61339368788924,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4678,2,0.3,0.0795428221348699,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4682,2,0.3,0.75511484188146,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4686,2,0.3,0.276232083027818,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4690,2,0.3,0.656512201339962,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4694,2,0.3,0.954392124787208,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4698,2,0.3,0.544326696230502,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4702,2,0.3,0.201974402167558,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4706,2,0.3,0.750794847684638,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4710,2,0.3,0.921344777549215,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4714,2,0.3,0.495947601890346,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4718,2,0.3,0.424841114255698,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4722,2,0.3,0.976290826203844,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4726,2,0.3,0.806132416627382,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4730,2,0.3,0.89584913452609,0,0,0,0,0,0,"linear","linear2",3.33333333333333
4734,2,0.3,0.0396908128351024,1,0,0,0,0,0,"linear","linear2",3.33333333333333
